id_boleto,id_pagador,id_beneficiario,dt_emissao,dt_vencimento,dt_pagamento,vlr_nominal,vlr_baixa,tipo_baixa,tipo_especie
92d4f229badfe80006bab2b8e498938c67d7d9fdb99bbf2b80cc460af7670e5f,e813f465edfba786c4e503d1a5384fcc358832ef81e0edd06c40ebee3b94d1aa,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-27,2024-05-31,,347.9,,,DMI DUPLICATA MERCANTIL INDICACAO
15cff036e4fd21a8b561411019c253ac2981ca531b99ba8e7759f7fa1ec1f21d,432482759a8d2bef881dcfc851f695bdc8526970904a42bc35227c18db71e191,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2023-11-29,2024-05-07,2024-05-06,819.89,819.89,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
521397c5f2f407baf7b14a281945b885d88dfa2ab01e0470ff3d69ca3d038087,2aced40c796e5743916999ef05d1454f28290b58b932db98d7dcc7f35b5b4543,39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,2024-01-29,2024-05-20,2024-05-20,1705.0,1705.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
3d5effbbbb89611488171bf9f7bc4ba5c4b2fa8135c6fa917331bfd14dbc2eae,6cfe8629d7d56e1215bfa48c8b26a867b193cbc88160ecb4e2b162ba4e0331b7,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-11,2024-05-30,2024-05-31,230.01,230.01,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
7b81202b70b6bf31009e5c9f0505f68bfd0f4003da3e457eba6c0f48a3638068,2c62dbb2372073f626cc91870e5f9c05ba748fd1de6c4a9410f4665185a16631,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-04-17,2024-05-15,2024-05-15,550.25,550.25,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
08a3584312a870c7a191e6054d46c643d90704940c5fe15c7a5ab7a84996fa53,62dc495064406652887f8279e6369e90632b1ffeaddc6b692a3c78bd1934ae0c,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-02-15,2024-05-07,2024-05-07,319.19,319.19,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
7566e8bfa7c9b6cd6641ecb2a46e1d56b651d2c4a6559f55790128de0643d2c2,685cad162dbb28114ee6f653ea0de90cc275fef31272c3784121dfb4175e7f7c,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-03-20,2024-05-08,2024-05-08,644.39,644.39,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
6073b54bc407f17d783819fc46e706279e2c346425132f248814e8092711649e,ecb95bac9913571b8dc1255c8eb896d0fe004fa0b31f605b89e0aa0b34b0a40f,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-26,2024-05-10,2024-05-10,234.02,234.02,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
810c64734d4b8a3227f3042310e21d1a4ffd8bfdf752b5cffa8e4f47345f91dc,90858a184b42260aba66b08504f9d2c9f10622a35c6ae1b93797fc9cd668e896,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-05-14,2024-05-28,2024-05-28,66.93,66.93,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9c0a7f44c7164d819a0a1831de2d02fb37c0bdc52b8a9afdda8517493619e91a,aaa9743d7ab41e50b76a4adb6bef28b51fd46019caddf70d451095a60b98a719,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,2024-05-03,2024-05-26,2024-05-27,259.61,259.61,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
150e8757d078b52ef1c765b2eb20e2284805ea90b8c287030a7414bb40af6ecb,bac79201394d871c63ffcef8c4ca3dc67ee5cfb60e0fea372aaee91859c54965,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-01-12,2024-05-08,2024-05-08,2604.16,2604.16,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
869a218d44e4eb26c3519867b4babcdc58d93762356d7d3fc484a82e82ace74a,5ff56d92f3ebac71a111beed4a8c1dd9e2dd05705e44bd4333f38b85ce106266,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-25,2024-05-06,2024-05-06,185.7,185.7,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
c78e7a011221d8981268c01c500b8ba492d11589edb41cfd54a43358f0860ca5,374c2d47d6f6a2acaf0d076350a49929984cf4bcffe0200aee577ceec755f855,da99df2c9e5676f9c61c92ba9600f826d6ed0fcdf5d0fc62335dbe6f53a64f49,2024-04-15,2024-05-28,2024-05-28,89038.74,89038.74,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
51b74711344964bc4e15737cac9f4d254e97e12d7b1b8c1a9531c36cf5831174,36a4257f7239b5c3026fb1a7c494a00bffb6f3cc93fb5e0b432a0ca51ccbaa51,adce8baf718444f3931219de4c306e5df6cec8c9f23589308c3534b5f79765ea,2023-12-12,2024-05-10,2024-05-14,427.51,438.34,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
3998a00b65318b72ceb9cee44476e12569fa4b610ae4cbf4d49dff2df036148f,3f6852ecff70162746954e9806dfbebb302c489e8efa63040ba9dc5a44fe20cb,89a7b1aea47e0a18630e3bc9b7299803fb7a7d2947bc733cf5e932c8e84e2505,2024-03-28,2024-05-07,2024-07-14,1883.32,,7 - Baixa integral por decurso de prazo,DM DUPLICATA MERCANTIL
74221c6fe5fb23eabc64dfd6a2df540986296a1394e95011c448f65cb49e77e7,d625c9c263d2ee24fc074504d865dcd05780f2ce474c8344b7696b3879698db6,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-04-23,2024-05-14,2024-05-14,749.95,749.95,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
adf175828e3b2fac2cb6fce2f5dd9c5e2b75ff7a0bd1c0d3884ff5e8825d0aee,f8ff95abd5fd70ac33b711d4f50bfcd792bf9db95985e587da7b62c80ff8d905,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-25,2024-05-15,2024-05-15,62.15,62.15,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f0d65e62ba90a80bd6ab224593ac559ad0518b7b7c56e6d7d0471064c9a00f96,184809a239b251350871d3b5ea083c6e14becb3088dc54a82bfecf0fe3c4046b,e3c8b56d8a83a41614fcd8b653051b4af28ad27b21fc626ff228c99815d94e72,2024-04-12,2024-05-06,2024-04-29,78000.0,78000.0,0 - Baixa integral interbancaria,DS DUPLICATA DE SERVICO
954afb293cdab93aa9e8ebd648ed4d100a99a31b14ff26b6709ba13856719885,7cd1fde74ac274d6a8aacb59d1dd1477acf74af02cde7e49db5d21bf5027ea49,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-12,2024-05-09,2024-05-09,114.92,114.92,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
67eb5ccfac034bee3a4c68ef7a8703706e29a164fcf9f8001c39a190b239b23b,ee8998bf7727e55f9994a252113e10e346c5e43469c62c9ee9a2f66f9eff4e6b,af86d96c88103c7c8acddfcaa7e40d619b7a153cc0b5369fba70926e453bd105,2024-03-05,2024-05-20,2024-05-20,27769.1,27769.1,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b374806d316c233c39744832cd5066fb77e7d2c61d5d69282eef11096b552b60,fec741b91da7a76d8ac26d45fc644a05a6d1c6cb9be39f66b04c6a4ddb1b03ad,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-03-19,2024-05-09,2024-05-09,746.68,746.68,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a9bede988d37cb8e9bc0460689af319a292e79dd45dd5d8a5855d3855d053d93,e8348dd5fa437339ca992e06a45af012107028075884c71902032c18b68100ce,89a7b1aea47e0a18630e3bc9b7299803fb7a7d2947bc733cf5e932c8e84e2505,2024-01-17,2024-05-01,2024-05-02,1586.8,1586.8,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8fd584101d7b9f34c5cdb56a705c962dd6f6ce1da0dac90f8490cbfa21ca02ab,5e479fcc0656083fd264e41f02f93e618ff56f23e1b8f2f710f0b1284707318d,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-02,2024-05-28,2024-05-28,122.24,122.24,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
8629c6099fcd4111586f0984ba38b37633d2e9a62ecf0a43058460837b42bffb,b423f79fe44557fe3638eec257ebb935ae13c1531528e68eabf31a6304283e29,fe3a5dc6235c63f2ca4136e53ab5afca9e1e18a739fb4740bfaa88593852a754,2024-02-14,2024-05-14,2024-05-02,399.0,399.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f2fc101200446565f51ea44eb3c8659fc5e11737d079f7dee8d7544fa538c5f9,d280866a002c7f91375d621211801b440b206830acf1afa5ce3e636bda579234,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-25,2024-05-20,2024-05-20,649.18,649.18,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
da203dddfd003f8bc654ee4678412e70b02ab54605782eeda7f01a3d41ad2911,5e13b47bcbc7864f0df71156558c143f7d694379b19af89dbe16926b849e92ea,8b0ceae9cb3a0cfa94434ac4dd9f0bbc999af16d01dd0d71ceff9b303984e41b,2024-04-12,2024-05-24,2024-05-24,230.64,230.64,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ee4e2415eaa09e5c6b4b83d21625daa26ba7d4618134271e8fd9d54e53009348,104cebb4dc7af12cb3654285887bf0b2dbd00cbe02275f46f2a1d66031319c03,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-20,2024-05-06,2024-04-23,848.55,848.55,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
30e7615c24851e0155776d8bc2110662588a02cb06f509c7b5cb813fdc711ff5,69fc762b2eaf5f76aa1f2748cb62f657a87e9b3d8d7c19d7348c6af459181bd9,43482b433d6997ad6d84fae41d85ab97a43bf2556d464c6dfa3d3a03e9e16ac2,2024-05-14,2024-05-21,2024-05-21,1291.17,1291.17,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
171419bad1d1347c3b279011cc2845d6955cd35f85625714b51df11ec87c7c88,e55d6a184239e32c6998415d942b54aea8220eba33d99d637cd7bc08f6115cb8,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-12,2024-05-23,2024-05-23,126.64,126.64,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
d0d2491af0848ea0e695ad92514ccbba2aa3c9e45f90780b0ba4c6a2a57ab95a,2d623189948a2cd658ecd66788639250ff5c28e59c5fa5d55064284d72a682dd,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-04-09,2024-05-07,2024-05-07,301.28,301.28,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
920b88e2204a8c8a991c77e3b7b8ae70a7b8b68aed21e2509f56b59d1c8772d8,78195b0711518eb7c545f67a1594056882fa587a7f69202d567ccb1a2dedb99f,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-01,2024-05-05,2024-05-06,172.55,172.55,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
09f22b0ae33de5efe1ddbad1be9f57204328bedf53b4cf30ee1b6a9f28f08f07,bf849b658840c4fd5aeb36569f08241620a8b23308d8c33cbb3984c06d36f149,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-18,2024-05-22,2024-05-22,98.07,98.07,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f4d776506548a2b84996f92369e8b490d42d59c108d00fe19ee81786d7b6f432,ac69837002b2e704edb69997b8591f5c519c8ad43f351cec696c0580ddc24dfd,57d050c9701e9fe71ca684ea0e7929c308cc255b89f0e65fccaa7e192a2007f4,2024-04-26,2024-05-24,2024-05-24,5400.0,5400.0,1 - Baixa integral intrabancaria,DS DUPLICATA DE SERVICO
959edc2de63b92375c2796cad13d86f4975aa8147675430f77a4d002c69937f3,df895e96080fcac3310c5ff089992723219f700e1e63def5d95f0d7dfb98e073,adce8baf718444f3931219de4c306e5df6cec8c9f23589308c3534b5f79765ea,2024-03-12,2024-05-20,2024-05-20,403.12,403.12,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ac13582a1e02a94614f589518c73e5d4f38e9b25b5ab65c7635b9ace908612fa,95627b26669115784aeba720a8e6e023cfcd78d4b60bf92657a01bb1f009c6b1,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-26,2024-05-25,2024-05-22,517.15,517.15,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
15086a475083387aac4664238254691bf9af97c686fd6979ea00d0a245e4880b,070b484508b9fed3dbfa15bfe71390ae4504041f7fe74ee6642ddb49c19aa2e5,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-04-26,2024-05-31,2024-05-31,309.65,309.65,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
918287ab35cd48796c7276d92b5160ec7a0af06a9a27b35ab445ea5fa15598c5,fcb7fd33c759ab853daaefe3d7928659c36f14d9e1a96e52149bd41ef3352986,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-03-26,2024-05-07,2024-05-06,1051.44,1051.44,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
bb87611f9452b48b8e51eb0c189cca2d9085bf73719c8a9203d2de9f26e934af,01a2b0bfbd69c5381967d007c3b9742b152fae4375a599a2a133f2adfcd6a177,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2023-12-18,2024-05-17,2024-05-16,1116.76,1116.76,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f14b73bbf186d411551ec0f7be6ea7cb7f9a3b106bef4d9fe2d6a4844f085fe4,7c3393a8736d5912224dcbf8133b981d73f9a73f204a4c8ef968e3735895d88c,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-01-22,2024-05-22,2024-05-22,532.06,532.06,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9c0b768f004180ce66e7e71a59c01e6487cfe2525bb9957e54f2a6b3e4f0ce8c,5a2d91f208ac25533808cbaeff898621191ed21e83a3a00b38ddb8e848bdb024,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-03-14,2024-05-23,2024-05-28,336.35,349.82,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
65a3bda019dbdcb20ce95df22f9613eddc00aa29d75c3eb1947190ad82f0d617,267fff31686131d4f64a668fcb97d556669ed93c80b0861a8a980b92df52c7ce,bd1ec863421d783372b102bc46d4473c032c0fd6caaf76b70d22203a4f0381f9,2024-04-17,2024-05-22,2024-05-22,3680.25,3680.25,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
7f9009f763d4d66a4620423b0f0591049ecaa4db6ae4776762d08f4c72411c73,3452493ec5edc2bec4107057451cdf79158c8e45e180d2c504f781192b1af3c8,46a2930e9d097dc498c7883585f656aed22a6d7b0deb12fd201196812826f56a,2024-04-08,2024-05-23,2024-05-23,4610.82,4610.82,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5d13325c2deec9b0af72d83a8babc931e6676f882a2efead867e37702fa4eff9,1ecd2313f709e75baa7eb607ce94a762406fb632e061e2aa1178b79bdf103bb2,7700da74e2a2bcf2c0d2148d42dab6580690745cf671b7c71a8d5eec984e4b46,2024-04-25,2024-05-15,2024-05-22,32.5,33.48,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b087429527438d4eeefc778976b0396623a89fa6dcbd62bb59f3e039107cf10c,21b3f4dc112cba68f88206e2e73367a10de3c001e99cba4008f8efdfbf15eb1a,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-03-08,2024-05-03,2024-05-03,316.92,316.92,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
54e5d19c1a3072e061b9f80b69f5550a993cae1a1c56830a115d3928cf48331c,8a0efb1bbab6d63873e29612b0eb0f60191fec9d25f93b5cca7aef505f34c010,a830fbb40ddc53e1531013e4845b42c8e0bab5fdf5bcd5badd9d26cf0651c9dc,2024-05-14,2024-05-24,2024-05-24,1420.28,1420.28,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f5d7d185ce0eda7dbc998d3bf554de8d535278709873aff496ba3f606573bd9d,8a0efb1bbab6d63873e29612b0eb0f60191fec9d25f93b5cca7aef505f34c010,a830fbb40ddc53e1531013e4845b42c8e0bab5fdf5bcd5badd9d26cf0651c9dc,2024-05-09,2024-05-18,2024-05-20,1411.5,1411.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
2a4c17c56f1803c3680a762bd15db50abae97a393f627b2a8a97fcc0203bc0c5,f60a21cf4de5dc9ab0a20425f7f57e199c3d22effe956084451746b5a0bcf5f8,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-05-03,2024-05-28,2024-05-28,623.25,623.25,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
3eeb987e3a2cb28b2de768b8314d17ec197db78ac01e464efe8efdec120679b3,8292a30ce381e313d9c2d88eef9740f8fa41f2d7e8e0f89869453b42620dc8ff,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-06,2024-05-23,2024-05-23,464.09,464.09,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
b610e93dbe4e24598d73ee36aac1f46e14c21188c806d7c09ea0109b75fb91aa,a3158a309262b30f535a90b4c53a762aac9d217b2d276fe12a07653c25039522,8d783c988f22c74b9e1c7ea5cbce240e3ae779fcc46bf9a6da74decae4fcb6c1,2024-02-01,2024-05-23,2024-05-23,4113.72,4113.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
02b8b5a480c4c7973b9fadd4280c39cdee232804bef246c35abb610eac4356d6,e4585f27fca7cdd5b7c26e21ccadf1e713a42d11f8c8597d7cb0a9283a25cc5b,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-25,2024-05-28,2024-05-28,604.15,604.15,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8a6c66ff2dbc726ef5657d642642fd920b5301a63ac02bcaaae8a06e12da30a4,224a7c34426f4bc5bd41002f6ca0ad1f561c701bec6c1a68fe96cae6a5559a70,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-26,2024-05-23,2024-06-05,136.55,,5 - Baixa integral por solicitacao do cedente,DMI DUPLICATA MERCANTIL INDICACAO
9ea7c2bf1961a12f9543da74c5cdec12c65a77594223f12abfe85a4c93d91a80,f9da53b7fbe50b913a5386b94aa45b28fc1c6ca840004173447bea44760593a4,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-28,2024-05-11,2024-05-13,221.34,221.34,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
bca4ffaa872e69bc6de4f016b2a74082dc44dba875b696b0216149de8e05ca82,6cd4ba94b837382cdb1e995cc7d77b9a16e8ed7b01e82faba5d7df0a0e68fb11,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-04-17,2024-05-29,2024-05-29,654.48,654.48,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
70e2872ff8c785b2caa42eaceb420da9ead3891249fe6cc557e48f282eb8a4b2,776625f53c7634a1b5d65fb5080bce26cea18b26cdec202343485ebc04758e03,39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,2024-02-06,2024-05-28,2024-05-28,1433.91,1433.91,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
44f43f4177d6a315b8b812b97bd0b594c1566fe7a37508e48a439a949995005c,c8c9c92ac82e9a3a80e0c74c3416102df6fb9c177cd9c059b6d13676b599f73d,3c2b0c77e0e2f631a615d0f8f3fb228eac8920f21dca38d7ecf5fb28469ec3b5,2024-04-10,2024-05-08,2024-05-06,16090.72,16090.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
97a4e6648f1bf17fab9f46d8c40b1e5a07e924355af68998e7c12302d0200d7a,a0b31f39dfd0e252638e489da35392783c90e511fd43d26ca0975d57f33c6520,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-13,2024-05-22,2024-05-23,547.13,558.98,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
483aec44f14c87c53915cd935e74b7179a5f447c2775ee794d4b03e5ba3467a4,de3faf3784aef1ef299848e259552064290b059aa31442e8b060ed1963a44eb9,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-03,2024-05-02,2024-05-07,73.48,78.11,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
850acb1836288b36b92493bbabdada255500eb810a27e639fcd64a2dc88e776e,de3faf3784aef1ef299848e259552064290b059aa31442e8b060ed1963a44eb9,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-11,2024-05-02,2024-05-07,55.54,57.55,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
0500aaf7849cd0910ebc363cde3cbf782661ee08921da6f7c57428b348738cc1,858e59ef8754e14dfb8c491cb6182496180afcf73f47d88b5b5f02e544fd3bc3,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-25,2024-05-09,2024-05-10,343.17,358.49,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
b5d488681140abf335590b031393518778097a496b055bec9187ffb4c1c138f8,70ab899705be23176b008824d8a25bb42eb23268025719fb3ea7c39662bb56b7,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-03-14,2024-05-09,2024-05-09,427.68,427.68,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
03d222ab54e20335707096924b7ba78c40ea11bac38e8ed10218442971df3da0,43c06d17f011671cf3989253bd69f1189d9a8476c275e6a9c35b1633557c9fa8,adce8baf718444f3931219de4c306e5df6cec8c9f23589308c3534b5f79765ea,2024-04-18,2024-05-10,2024-05-13,129.3,130.59,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b1ea892ba47de6b916db76f60160f4d27169d9ff149fea2e5473ef96d790ce00,0bb97ec0521e08a35983fe9d55e415f2e43f668450c35493696df8ade19d556a,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-02,2024-05-28,2024-05-28,250.89,250.89,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
2600ed8396268ac938c06c526190a6bf81dff99b1f2dca271025ae634b62b2dc,0821083e83c907cfa98d3e4b4b60c9fe269539c76dbde23c017c50cbf5e33a47,1e9e69976ff19ff952136463c25d9c559887cec129ea236ea8b8f86feb407f7e,2024-01-04,2024-05-27,2024-05-27,437.76,437.76,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
beff55631a730fc21f4fb2db58dae0c603fa68b8a1264570088807d6fecde13b,0051060314660b01091a791b842f342fbf0e3db94268ce622ef0d9612de65aa0,bfe60718316ca765f03e61860635eb2e1ef4028f5292579a11a7a4027ae0c429,2024-02-29,2024-05-26,2024-05-27,1112.94,1112.94,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
bb4b4cca4ca06916141da0e8da89b3d87075e648e9c5f48132b23b8c399c56d2,40b380ed2d542362eb78337988d87b82832db28a12c797753c9465d0e849299b,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-11,2024-05-20,2024-05-17,1228.38,1228.38,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
753aa5081019c7c6e5c965c652157edfe292d4cfb9da07189ccb5f8956e28835,75007ef34eb604fb94a4ecd54371b30e7a830683b5cba8ef2f5069e8b5260444,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-26,2024-05-07,2024-05-07,324.73,324.73,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
bdffcb45daab41309fbc86409ca08bc4d452649c42db4f138db8a1af58e72757,fd4741b5b8df0000547302de61902ad1053b382ca75aaad6abdf20739231bab4,a7327d0e772ee83d8afd89ec599c26dbb091ae5737e91b66df801f0b1b7d6a64,2024-03-18,2024-05-17,2024-05-17,467.47,467.47,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5d2c20e90ce87fcee329067b6c31258d99c46045e065c2d32a646b13cf02f58e,d65b9d518899cd0ea6c899987c2d4794c5a53a737c604b6920249dca01e0004f,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,2024-05-03,2024-05-19,2024-05-14,304.41,304.41,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
feec85af0ff2616a07a64c760a9ba496130f3bb01b7378d286b1b8204acb4c6b,183d532d2b424e1f7e82417c78bc1d109700ed5795e3b5bbcaedc330eb8f101d,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-04-19,2024-05-17,2024-05-17,725.87,725.87,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4d1d7a80e0513cba85a61281396d57c99f1d692d789cc741a631e2a93a59c939,432a2e605b704aa67906ea20db82ef2bdfd049e7774697969bfc653fcd1c6512,e5b85da8bed4e2b23a5c589d728963258094bf6848b921459e8a3b4ea5aabbc0,2024-04-30,2024-05-28,2024-05-28,1288.0,1288.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a167c40446e6589e4ed4e59d43814bf81a310c8b8ec9876fd905bd4965b74a9a,b6c58f81f4d53cd9d6e4d3c163ad500af3ef9378e744307175a4a430b39ae2ba,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,2024-05-03,2024-05-26,2024-05-25,1318.32,1318.32,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ff75c49b5b9a53b6b28b0f9bc41ef76dd347c473d7acf176c43f6171f0c85c99,88c3a55f710882ea027d31c2becaaf3e3f606d4c03dd8c71cfaddb2f7014aff6,fe3a5dc6235c63f2ca4136e53ab5afca9e1e18a739fb4740bfaa88593852a754,2024-04-30,2024-05-27,2024-05-27,699.44,699.44,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d670a1b154749eeb38a379af9678fc6b8884695afc72a727b0dba1e718856c7b,207111497aeb1361a8cc9035d1fc7989db5d84e4e264bda97e3fcf404fb567d4,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-02,2024-05-16,2024-05-16,223.98,223.98,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
